-2.0824;-0.80253;1.533
-2.1119;-0.80287;1.5081
-2.1412;-0.8016;1.4831
-2.17;-0.79873;1.458
-2.1983;-0.79427;1.4328
-2.2259;-0.78823;1.4077
-2.2528;-0.78065;1.3829
-2.2788;-0.77154;1.3583
-2.3038;-0.76095;1.3341
-2.3278;-0.74892;1.3104
-2.3507;-0.7355;1.2872
-2.3722;-0.72073;1.2647
-2.3925;-0.70468;1.243
-2.4113;-0.68741;1.2221
-2.4286;-0.66899;1.2022
-2.4444;-0.64949;1.1832
-2.4586;-0.62899;1.1654
-2.471;-0.60757;1.1486
-2.4818;-0.58531;1.1331
-2.4908;-0.5623;1.1189
-2.498;-0.53863;1.106
-2.5033;-0.5144;1.0944
-2.5068;-0.4897;1.0843
-2.5085;-0.46463;1.0757
-2.5082;-0.43929;1.0686
-2.5061;-0.41377;1.0629
-2.5022;-0.38818;1.0589
-2.4964;-0.36263;1.0564
-2.4887;-0.3372;1.0555
-2.4793;-0.312;1.0562
-2.4681;-0.28713;1.0584
-2.4552;-0.26269;1.0622
-2.4406;-0.23877;1.0676
-2.4244;-0.21548;1.0745
-2.4067;-0.19289;1.0829
-2.3875;-0.1711;1.0928
-2.367;-0.1502;1.1041
-2.3451;-0.13027;1.1169
-2.322;-0.11139;1.1309
-2.2977;-0.093625;1.1462
-2.2724;-0.077053;1.1628
-2.2462;-0.061739;1.1805
-2.2191;-0.047742;1.1993
-2.1913;-0.035118;1.2191
-2.1629;-0.023917;1.2399
-2.1339;-0.014182;1.2615
-2.1046;-0.0059527;1.2838
-2.075;0.00073894;1.3069
-2.0452;0.0058664;1.3305
-2.0154;0.0094096;1.3546
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.1142;-0.80202;1.5113
-2.1456;-0.7999;1.4893
-2.1766;-0.79619;1.4672
-2.2071;-0.7909;1.4451
-2.2368;-0.78405;1.423
-2.2658;-0.77566;1.4011
-2.2939;-0.76578;1.3793
-2.3209;-0.75443;1.3579
-2.3468;-0.74167;1.3368
-2.3714;-0.72754;1.3163
-2.3948;-0.7121;1.2962
-2.4167;-0.69541;1.2769
-2.4371;-0.67754;1.2582
-2.4559;-0.65856;1.2403
-2.473;-0.63854;1.2232
-2.4884;-0.61756;1.2071
-2.502;-0.5957;1.1919
-2.5138;-0.57305;1.1778
-2.5237;-0.54971;1.1648
-2.5316;-0.52575;1.153
-2.5376;-0.50129;1.1423
-2.5416;-0.4764;1.1329
-2.5436;-0.4512;1.1247
-2.5435;-0.42577;1.1179
-2.5415;-0.40023;1.1124
-2.5375;-0.37467;1.1082
-2.5314;-0.34919;1.1054
-2.5235;-0.32389;1.104
-2.5135;-0.29888;1.104
-2.5017;-0.27425;1.1054
-2.4881;-0.2501;1.1082
-2.4726;-0.22652;1.1123
-2.4554;-0.20361;1.1178
-2.4366;-0.18146;1.1247
-2.4162;-0.16015;1.1328
-2.3942;-0.13977;1.1422
-2.3709;-0.1204;1.1529
-2.3462;-0.10212;1.1647
-2.3202;-0.084992;1.1777
-2.2932;-0.069093;1.1918
-2.2651;-0.054482;1.207
-2.2361;-0.041217;1.2231
-2.2063;-0.029352;1.2401
-2.1759;-0.018931;1.258
-2.1448;-0.009997;1.2767
-2.1134;-0.0025846;1.2961
-2.0816;0.0032767;1.3161
-2.0496;0.0075639;1.3367
-2.0176;0.01026;1.3577
-1.9857;0.011354;1.3792
-2.0824;-0.80253;1.533
-2.1159;-0.80116;1.5147
-2.149;-0.7982;1.4962
-2.1817;-0.79364;1.4775
-2.2139;-0.78751;1.4587
-2.2453;-0.77984;1.44
-2.2759;-0.77065;1.4212
-2.3055;-0.75998;1.4027
-2.3341;-0.74787;1.3843
-2.3614;-0.73437;1.3662
-2.3875;-0.71954;1.3485
-2.4122;-0.70342;1.3312
-2.4354;-0.68609;1.3144
-2.457;-0.66762;1.2981
-2.477;-0.64807;1.2825
-2.4951;-0.62752;1.2676
-2.5115;-0.60606;1.2534
-2.526;-0.58377;1.24
-2.5386;-0.56073;1.2274
-2.5491;-0.53705;1.2158
-2.5576;-0.5128;1.2051
-2.5641;-0.4881;1.1954
-2.5685;-0.46302;1.1867
-2.5707;-0.43769;1.1791
-2.5708;-0.41218;1.1726
