-0.2258;0.1319;1.953
-0.2423;0.1287;1.946
-0.2572;0.122;1.936
-0.2702;0.112;1.924
-0.2808;0.09894;1.91
-0.2889;0.0831;1.894
-0.2942;0.0649;1.877
-0.2966;0.04478;1.858
-0.2961;0.02324;1.84
-0.2927;0.000819;1.821
-0.2864;-0.02194;1.802
-0.2774;-0.04448;1.784
-0.2659;-0.06624;1.768
-0.2523;-0.08669;1.753
-0.2367;-0.1053;1.741
-0.2198;-0.1217;1.73
-0.2017;-0.1353;1.723
-0.1831;-0.146;1.718
-0.1642;-0.1534;1.716
-0.1458;-0.1573;1.717
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2404;0.1326;1.942
-0.2535;0.1298;1.928
-0.2646;0.1234;1.913
-0.2737;0.1136;1.895
-0.2803;0.1008;1.876
-0.2844;0.08514;1.856
-0.2858;0.06708;1.835
-0.2846;0.04704;1.815
-0.2807;0.02554;1.795
-0.2742;0.003082;1.776
-0.2654;-0.01977;1.759
-0.2543;-0.04244;1.743
-0.2414;-0.06439;1.73
-0.2269;-0.08507;1.719
-0.2111;-0.104;1.712
-0.1946;-0.1206;1.707
-0.1775;-0.1346;1.706
-0.1605;-0.1456;1.708
-0.1439;-0.1534;1.713
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.237;0.1363;1.939
-0.2468;0.137;1.922
-0.2548;0.134;1.903
-0.2609;0.1274;1.883
-0.2649;0.1174;1.862
-0.2668;0.1041;1.839
-0.2665;0.08798;1.817
-0.2639;0.06936;1.796
-0.2592;0.04871;1.775
-0.2525;0.02655;1.756
-0.2439;0.003409;1.739
-0.2337;-0.02013;1.724
-0.2221;-0.04349;1.712
-0.2093;-0.06609;1.703
-0.1958;-0.08738;1.698
-0.1818;-0.1068;1.695
-0.1677;-0.124;1.697
-0.1538;-0.1384;1.701
-0.1405;-0.1497;1.71
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2325;0.1394;1.937
-0.2378;0.1431;1.918
-0.2416;0.1429;1.898
-0.2438;0.139;1.876
-0.2444;0.1312;1.853
-0.2433;0.12;1.83
-0.2405;0.1055;1.806
-0.2363;0.088;1.784
-0.2305;0.06807;1.763
-0.2234;0.04615;1.744
-0.2152;0.02277;1.727
-0.206;-0.001483;1.712
-0.1962;-0.02602;1.701
-0.1858;-0.05023;1.693
-0.1752;-0.07352;1.689
-0.1647;-0.09532;1.688
-0.1545;-0.1151;1.691
-0.1448;-0.1323;1.698
-0.1359;-0.1467;1.708
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2272;0.1415;1.936
-0.2274;0.1473;1.917
-0.2263;0.1492;1.896
-0.224;0.1471;1.874
-0.2206;0.141;1.851
-0.2161;0.1312;1.827
-0.2106;0.1178;1.804
-0.2043;0.1012;1.781
-0.1973;0.08173;1.76
-0.1898;0.05998;1.74
-0.182;0.03643;1.724
-0.174;0.01167;1.709
-0.1662;-0.0137;1.698
-0.1586;-0.03904;1.691
-0.1514;-0.06374;1.687
-0.1449;-0.08719;1.686
-0.1392;-0.1088;1.69
-0.1344;-0.1281;1.697
-0.1306;-0.1445;1.707
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2217;0.1426;1.937
-0.2166;0.1494;1.919
-0.2105;0.1523;1.899
-0.2035;0.151;1.878
-0.1959;0.1458;1.855
-0.1878;0.1366;1.832
-0.1795;0.1237;1.809
-0.1711;0.1075;1.787
-0.1628;0.08834;1.766
-0.1549;0.06667;1.747
-0.1475;0.04304;1.73
-0.1408;0.01804;1.715
-0.1351;-0.007732;1.704
-0.1303;-0.03363;1.696
-0.1268;-0.05901;1.691
-0.1244;-0.08326;1.69
-0.1234;-0.1058;1.693
-0.1236;-0.126;1.699
-0.1252;-0.1434;1.708
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2166;0.1424;1.94
-0.2065;0.1491;1.924
-0.1956;0.1518;1.906
-0.1843;0.1504;1.887
-0.1727;0.145;1.866
-0.1613;0.1357;1.844
-0.1503;0.1228;1.823
-0.1399;0.1065;1.801
-0.1304;0.08727;1.781
-0.1221;0.06558;1.762
-0.1152;0.04197;1.745
-0.1097;0.017;1.73
-0.1059;-0.008704;1.717
-0.1039;-0.03451;1.708
-0.1036;-0.05978;1.702
-0.1052;-0.0839;1.699
-0.1085;-0.1063;1.7
-0.1135;-0.1263;1.703
-0.1201;-0.1436;1.711
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2123;0.141;1.943
-0.198;0.1464;1.931
-0.1832;0.1478;1.916
-0.1682;0.1452;1.9
-0.1534;0.1388;1.882
-0.1392;0.1286;1.863
-0.1259;0.115;1.843
-0.1139;0.09814;1.823
-0.1034;0.0786;1.803
-0.09474;0.05681;1.784
-0.0881;0.0333;1.767
-0.08366;0.008658;1.751
-0.0815;-0.01652;1.738
-0.0817;-0.0416;1.726
-0.08424;-0.06598;1.718
-0.08906;-0.08905;1.712
-0.09605;-0.1102;1.71
-0.105;-0.129;1.71
-0.1158;-0.145;1.714
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2093;0.1386;1.948
-0.192;0.1415;1.939
-0.1744;0.1407;1.929
-0.1568;0.1361;1.916
-0.1397;0.1278;1.901
-0.1235;0.116;1.885
-0.1087;0.1011;1.867
-0.09547;0.08332;1.849
-0.0843;0.0632;1.831
-0.0754;0.04122;1.812
-0.069;0.0179;1.794
-0.06526;-0.006171;1.777
-0.06427;-0.03041;1.762
-0.06605;-0.05422;1.749
-0.07056;-0.07701;1.737
-0.0777;-0.09822;1.728
-0.08727;-0.1173;1.722
-0.09905;-0.1339;1.719
-0.1128;-0.1474;1.718
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2078;0.1353;1.952
-0.1891;0.1351;1.949
-0.1701;0.1312;1.943
-0.1513;0.1238;1.934
-0.133;0.113;1.923
-0.1159;0.0991;1.909
-0.1003;0.08245;1.894
-0.08653;0.06345;1.878
-0.07501;0.04258;1.86
-0.06599;0.02033;1.842
-0.05971;-0.002726;1.824
-0.05632;-0.02604;1.806
-0.05589;-0.04902;1.789
-0.05844;-0.07112;1.773
-0.06392;-0.09178;1.759
-0.07217;-0.1105;1.746
-0.083;-0.1268;1.736
-0.09615;-0.1403;1.728
-0.1113;-0.1507;1.723
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2081;0.1316;1.957
-0.1896;0.1276;1.958
-0.1708;0.1203;1.956
-0.1521;0.1096;1.951
-0.1341;0.09592;1.943
-0.1171;0.07957;1.933
-0.1016;0.06094;1.921
-0.08791;0.0405;1.906
-0.07644;0.01874;1.889
-0.06745;-0.003804;1.872
-0.06115;-0.02657;1.853
-0.0577;-0.04899;1.834
-0.05719;-0.07053;1.815
-0.05962;-0.09064;1.797
-0.06494;-0.1088;1.779
-0.07302;-0.1247;1.763
-0.08366;-0.1378;1.749
-0.0966;-0.1478;1.737
-0.1115;-0.1545;1.728
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.21;0.1276;1.961
-0.1933;0.1199;1.966
-0.1763;0.1089;1.968
-0.1593;0.09489;1.966
-0.1427;0.07823;1.962
-0.1269;0.05933;1.954
-0.1124;0.03864;1.944
-0.09948;0.0167;1.931
-0.08846;-0.005982;1.915
-0.07962;-0.02883;1.898
-0.07317;-0.05128;1.879
-0.06927;-0.07279;1.859
-0.06803;-0.09282;1.838
-0.06947;-0.1109;1.818
-0.07355;-0.1265;1.798
-0.08018;-0.1394;1.779
-0.08919;-0.1491;1.761
-0.1004;-0.1555;1.745
-0.1134;-0.1584;1.732
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2134;0.124;1.964
-0.2;0.1127;1.972
-0.1861;0.09824;1.977
-0.172;0.0811;1.978
-0.158;0.06164;1.976
-0.1445;0.04034;1.971
-0.1317;0.01774;1.962
-0.1201;-0.005619;1.95
-0.1099;-0.02916;1.935
-0.1013;-0.05229;1.918
-0.09459;-0.07446;1.899
-0.0899;-0.09511;1.878
-0.08736;-0.1137;1.856
-0.08702;-0.1299;1.834
-0.08889;-0.1431;1.812
-0.09293;-0.1532;1.791
-0.09903;-0.1598;1.77
-0.1071;-0.1628;1.752
-0.1168;-0.1621;1.735
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2179;0.1209;1.966
-0.209;0.1066;1.976
-0.1994;0.08934;1.983
-0.1891;0.06957;1.986
-0.1786;0.04777;1.985
-0.168;0.02448;1.98
-0.1577;0.0002711;1.973
-0.1478;-0.02426;1.961
-0.1386;-0.04852;1.947
-0.1304;-0.0719;1.93
-0.1233;-0.09382;1.911
-0.1176;-0.1138;1.89
-0.1133;-0.1312;1.867
-0.1106;-0.1457;1.844
-0.1095;-0.157;1.821
-0.11;-0.1647;1.798
-0.1122;-0.1687;1.776
-0.116;-0.1688;1.755
-0.1214;-0.1651;1.737
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2232;0.1187;1.966
-0.2194;0.1023;1.977
-0.2146;0.08306;1.984
-0.2089;0.06145;1.987
-0.2024;0.038;1.987
-0.1952;0.0133;1.983
-0.1876;-0.01205;1.975
-0.1798;-0.03741;1.964
-0.1719;-0.06218;1.95
-0.164;-0.08572;1.933
-0.1566;-0.1075;1.914
-0.1496;-0.1269;1.893
-0.1433;-0.1435;1.87
-0.1378;-0.1569;1.847
-0.1333;-0.1668;1.823
-0.1298;-0.1728;1.8
-0.1275;-0.175;1.777
-0.1264;-0.1731;1.756
-0.1266;-0.1673;1.737
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2286;0.1177;1.965
-0.2302;0.1003;1.975
-0.2305;0.08002;1.981
-0.2294;0.05751;1.984
-0.2271;0.03326;1.983
-0.2235;0.007879;1.978
-0.2187;-0.01802;1.97
-0.213;-0.04378;1.958
-0.2063;-0.06879;1.944
-0.199;-0.09242;1.927
-0.191;-0.1141;1.908
-0.1828;-0.1333;1.887
-0.1744;-0.1495;1.864
-0.166;-0.1623;1.842
-0.1579;-0.1715;1.818
-0.1503;-0.1768;1.796
-0.1434;-0.178;1.774
-0.1372;-0.1752;1.754
-0.1321;-0.1683;1.736
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2338;0.1179;1.963
-0.2403;0.1006;1.97
-0.2453;0.08052;1.974
-0.2487;0.05815;1.975
-0.2502;0.03403;1.972
-0.25;0.008762;1.966
-0.2479;-0.01704;1.956
-0.2441;-0.04275;1.944
-0.2387;-0.06771;1.929
-0.2317;-0.09133;1.912
-0.2234;-0.113;1.893
-0.2139;-0.1322;1.872
-0.2035;-0.1485;1.851
-0.1925;-0.1615;1.829
-0.1811;-0.1707;1.808
-0.1696;-0.1761;1.787
-0.1582;-0.1775;1.767
-0.1474;-0.1748;1.75
-0.1372;-0.1682;1.734
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2381;0.1192;1.96
-0.2488;0.1033;1.963
-0.2578;0.0845;1.964
-0.2648;0.06331;1.961
-0.2696;0.04024;1.956
-0.2721;0.01586;1.947
-0.2723;-0.009229;1.936
-0.2702;-0.0344;1.922
-0.2657;-0.05905;1.907
-0.2591;-0.08256;1.889
-0.2504;-0.1044;1.87
-0.24;-0.1239;1.851
-0.2279;-0.1407;1.831
-0.2147;-0.1544;1.811
-0.2005;-0.1645;1.792
-0.1857;-0.171;1.774
-0.1707;-0.1735;1.757
-0.1558;-0.1721;1.743
-0.1415;-0.1668;1.73
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2411;0.1217;1.955
-0.2548;0.1081;1.955
-0.2666;0.09158;1.951
-0.2761;0.07247;1.945
-0.2833;0.05126;1.936
-0.2878;0.02847;1.925
-0.2896;0.004663;1.912
-0.2886;-0.01958;1.896
-0.2848;-0.04365;1.879
-0.2784;-0.06697;1.862
-0.2695;-0.08895;1.843
-0.2584;-0.1091;1.825
-0.2452;-0.1268;1.806
-0.2303;-0.1417;1.789
-0.2141;-0.1535;1.772
-0.197;-0.1618;1.758
-0.1794;-0.1664;1.745
-0.1618;-0.1673;1.734
-0.1445;-0.1643;1.726
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2425;0.1249;1.951
-0.2577;0.1146;1.946
-0.2708;0.1011;1.938
-0.2817;0.08475;1.928
-0.2899;0.06603;1.915
-0.2954;0.04537;1.901
-0.2979;0.02327;1.885
-0.2975;0.0002883;1.868
-0.2941;-0.02302;1.85
-0.2878;-0.04608;1.832
-0.2788;-0.06832;1.813
-0.2673;-0.0892;1.796
-0.2536;-0.1082;1.779
-0.2379;-0.1248;1.764
-0.2208;-0.1387;1.751
-0.2026;-0.1495;1.74
-0.1837;-0.157;1.731
-0.1647;-0.1608;1.725
-0.146;-0.1611;1.721
-0.128;-0.1577;1.721
-0.2258;0.1319;1.953
-0.2423;0.1287;1.946
-0.2572;0.122;1.936
-0.2702;0.112;1.924
-0.2808;0.09894;1.91
-0.2889;0.0831;1.894
-0.2942;0.0649;1.877
-0.2966;0.04478;1.858
-0.2961;0.02324;1.84
-0.2927;0.000819;1.821
-0.2864;-0.02194;1.802
-0.2774;-0.04448;1.784
-0.2659;-0.06624;1.768
-0.2523;-0.08669;1.753
-0.2367;-0.1053;1.741
-0.2198;-0.1217;1.73
-0.2017;-0.1353;1.723
-0.1831;-0.146;1.718
-0.1642;-0.1534;1.716
-0.1458;-0.1573;1.717
-0.128;-0.1577;1.721
