-0.27435;-0.013035;1.7732
-0.27099;-0.022071;1.7667
-0.26724;-0.031088;1.7606
-0.26314;-0.04005;1.7546
-0.2587;-0.048921;1.749
-0.25393;-0.057668;1.7437
-0.24885;-0.066254;1.7387
-0.24349;-0.074646;1.734
-0.23786;-0.082812;1.7297
-0.23199;-0.090719;1.7258
-0.22589;-0.098335;1.7223
-0.2196;-0.10563;1.7192
-0.21314;-0.11258;1.7166
-0.20654;-0.11915;1.7143
-0.19981;-0.12532;1.7125
-0.19299;-0.13106;1.7112
-0.1861;-0.13635;1.7103
-0.17918;-0.14117;1.7099
-0.17224;-0.1455;1.7099
-0.16532;-0.14933;1.7104
-0.15844;-0.15263;1.7113
-0.15163;-0.1554;1.7127
-0.14491;-0.15763;1.7146
-0.13832;-0.15929;1.7169
-0.13188;-0.1604;1.7196
-0.12562;-0.16095;1.7228
-0.11955;-0.16092;1.7263
-0.11371;-0.16033;1.7303
-0.10811;-0.15917;1.7346
-0.10279;-0.15746;1.7394
-0.097748;-0.15519;1.7444
-0.093019;-0.15237;1.7498
-0.088619;-0.14902;1.7554
-0.084564;-0.14515;1.7614
-0.08087;-0.14078;1.7676
-0.077552;-0.13592;1.7741
-0.074624;-0.13059;1.7807
-0.072096;-0.12481;1.7876
-0.069979;-0.1186;1.7945
-0.068281;-0.112;1.8017
-0.067009;-0.10502;1.8089
-0.066168;-0.097698;1.8162
-0.06576;-0.090056;1.8235
-0.065788;-0.082126;1.8308
-0.066252;-0.073939;1.8382
-0.06715;-0.065529;1.8454
-0.068478;-0.056928;1.8526
-0.07023;-0.048169;1.8597
-0.072401;-0.039289;1.8667
-0.074982;-0.030321;1.8735
-0.077961;-0.021301;1.8802
-0.27435;-0.013035;1.7732
-0.27137;-0.022578;1.7674
-0.26802;-0.0321;1.7619
-0.2643;-0.041562;1.7567
-0.26024;-0.050929;1.7517
-0.25584;-0.060162;1.747
-0.25113;-0.069225;1.7426
-0.24613;-0.078083;1.7386
-0.24084;-0.086701;1.7349
-0.2353;-0.095044;1.7316
-0.22953;-0.10308;1.7286
-0.22355;-0.11078;1.7261
-0.21738;-0.1181;1.7239
-0.21105;-0.12503;1.7221
-0.20458;-0.13154;1.7208
-0.198;-0.13759;1.7199
-0.19133;-0.14316;1.7194
-0.1846;-0.14824;1.7193
-0.17784;-0.15281;1.7196
-0.17107;-0.15683;1.7204
-0.16433;-0.16031;1.7216
-0.15762;-0.16322;1.7231
-0.151;-0.16555;1.7252
-0.14447;-0.1673;1.7276
-0.13806;-0.16846;1.7304
-0.13181;-0.16902;1.7335
-0.12573;-0.16898;1.7371
-0.11985;-0.16834;1.741
-0.1142;-0.1671;1.7452
-0.10878;-0.16528;1.7498
-0.10364;-0.16286;1.7546
-0.098776;-0.15988;1.7598
-0.094221;-0.15633;1.7652
-0.08999;-0.15223;1.7708
-0.086098;-0.14759;1.7767
-0.082562;-0.14245;1.7828
-0.079395;-0.1368;1.789
-0.07661;-0.13069;1.7954
-0.074218;-0.12413;1.8019
-0.072228;-0.11715;1.8085
-0.070649;-0.10977;1.8152
-0.069485;-0.10202;1.8219
-0.068743;-0.093944;1.8287
-0.068425;-0.085562;1.8354
-0.068532;-0.076911;1.8421
-0.069063;-0.068023;1.8488
-0.070018;-0.058935;1.8553
-0.071391;-0.049682;1.8618
-0.073177;-0.0403;1.8681
-0.07537;-0.030828;1.8742
-0.077961;-0.021301;1.8802
-0.27435;-0.013035;1.7732
-0.27181;-0.022935;1.7682
-0.26888;-0.032811;1.7634
-0.2656;-0.042626;1.7589
-0.26195;-0.05234;1.7547
-0.25797;-0.061916;1.7508
-0.25367;-0.071315;1.7471
-0.24906;-0.0805;1.7438
-0.24416;-0.089436;1.7408
-0.239;-0.098086;1.7381
-0.23358;-0.10642;1.7358
-0.22794;-0.11439;1.7339
-0.2221;-0.12199;1.7323
-0.21607;-0.12917;1.731
-0.20989;-0.13591;1.7302
-0.20357;-0.14218;1.7297
-0.19715;-0.14796;1.7297
-0.19064;-0.15322;1.73
-0.18408;-0.15794;1.7307
-0.17748;-0.16211;1.7317
-0.17088;-0.16571;1.7332
-0.1643;-0.16872;1.735
-0.15777;-0.17113;1.7371
-0.1513;-0.17293;1.7397
-0.14494;-0.17412;1.7425
-0.1387;-0.17469;1.7457
-0.13261;-0.17464;1.7493
-0.12669;-0.17397;1.7531
-0.12097;-0.17268;1.7572
-0.11546;-0.17077;1.7616
-0.11019;-0.16826;1.7662
-0.10518;-0.16515;1.7711
-0.10046;-0.16146;1.7762
-0.096028;-0.1572;1.7815
-0.091916;-0.15239;1.787
-0.088137;-0.14704;1.7926
-0.084705;-0.14118;1.7984
-0.081634;-0.13483;1.8043
-0.078935;-0.12802;1.8103
-0.076621;-0.12076;1.8163
-0.074699;-0.1131;1.8224
-0.073178;-0.10506;1.8285
-0.072063;-0.096679;1.8346
-0.071359;-0.087979;1.8406
