-0.27407;-0.013062;1.7733
-0.27071;-0.022072;1.7669
-0.26698;-0.031063;1.7607
-0.26289;-0.04;1.7548
-0.25846;-0.048846;1.7492
-0.2537;-0.057568;1.7439
-0.24864;-0.06613;1.7389
-0.24329;-0.074499;1.7342
-0.23768;-0.082642;1.73
-0.23182;-0.090526;1.7261
-0.22575;-0.098121;1.7226
-0.21947;-0.1054;1.7195
-0.21303;-0.11232;1.7168
-0.20644;-0.11888;1.7146
-0.19974;-0.12503;1.7128
-0.19294;-0.13075;1.7115
-0.18607;-0.13603;1.7106
-0.17916;-0.14084;1.7101
-0.17224;-0.14516;1.7102
-0.16534;-0.14897;1.7107
-0.15848;-0.15227;1.7116
-0.15169;-0.15503;1.713
-0.145;-0.15725;1.7149
-0.13843;-0.15891;1.7172
-0.13201;-0.16002;1.7199
-0.12576;-0.16056;1.723
-0.11971;-0.16053;1.7266
-0.11388;-0.15995;1.7305
-0.1083;-0.15879;1.7349
-0.10299;-0.15708;1.7396
-0.097967;-0.15482;1.7446
-0.093252;-0.15201;1.7499
-0.088864;-0.14867;1.7556
-0.08482;-0.14481;1.7615
-0.081137;-0.14045;1.7677
-0.077829;-0.1356;1.7742
-0.074909;-0.13029;1.7808
-0.072389;-0.12452;1.7876
-0.070278;-0.11834;1.7946
-0.068585;-0.11175;1.8017
-0.067317;-0.1048;1.8089
-0.066478;-0.097492;1.8162
-0.066072;-0.089872;1.8235
-0.0661;-0.081964;1.8308
-0.066563;-0.073801;1.8381
-0.067458;-0.065414;1.8453
-0.068782;-0.056837;1.8525
-0.07053;-0.048104;1.8596
-0.072694;-0.039249;1.8666
-0.075267;-0.030306;1.8734
-0.078239;-0.021312;1.88
-0.27407;-0.013062;1.7733
-0.2711;-0.022578;1.7675
-0.26775;-0.032072;1.762
-0.26405;-0.041508;1.7568
-0.25999;-0.050848;1.7518
-0.25561;-0.060055;1.7472
-0.25091;-0.069093;1.7428
-0.24592;-0.077926;1.7388
-0.24065;-0.086519;1.7351
-0.23513;-0.094839;1.7318
-0.22938;-0.10285;1.7289
-0.22341;-0.11053;1.7263
-0.21726;-0.11783;1.7241
-0.21095;-0.12474;1.7224
-0.20449;-0.13123;1.721
-0.19793;-0.13726;1.7201
-0.19128;-0.14282;1.7196
-0.18457;-0.14789;1.7195
-0.17783;-0.15244;1.7199
-0.17108;-0.15646;1.7206
-0.16435;-0.15992;1.7218
-0.15767;-0.16282;1.7234
-0.15106;-0.16515;1.7254
