258;210;-0.202349;-0.103077;1.705229;186;137;99
259;210;-0.199030;-0.103013;1.704480;166;122;95
240;211;-0.298430;-0.115964;1.982454;127;90;79
241;211;-0.294649;-0.115934;1.982342;162;119;102
242;211;-0.291157;-0.116030;1.984422;162;119;102
243;211;-0.287704;-0.116145;1.986863;170;115;85
244;211;-0.284217;-0.116250;1.989106;108;68;43
245;211;-0.251584;-0.103257;1.761016;189;135;70
246;211;-0.246581;-0.102481;1.747726;201;148;85
247;211;-0.242456;-0.102089;1.741185;197;138;83
248;211;-0.238465;-0.101749;1.735557;197;138;83
249;211;-0.234627;-0.101471;1.731024;202;144;96
250;211;-0.230910;-0.101245;1.727387;202;144;96
251;211;-0.227142;-0.100986;1.723193;202;144;96
252;211;-0.223421;-0.100743;1.719268;189;132;74
253;211;-0.219701;-0.100494;1.715223;212;158;113
254;211;-0.216020;-0.100257;1.711397;189;132;74
255;211;-0.212518;-0.100106;1.709094;200;143;89
256;211;-0.209051;-0.099970;1.707048;200;143;89
257;211;-0.205581;-0.099828;1.704904;195;141;98
258;211;-0.202261;-0.099766;1.704146;192;140;102
259;211;-0.198957;-0.099710;1.703524;209;159;138
241;212;-0.295073;-0.112323;1.985315;146;106;94
242;212;-0.291528;-0.112394;1.987036;146;106;94
243;212;-0.288069;-0.112505;1.989472;170;115;85
244;212;-0.256740;-0.100688;1.774928;198;154;124
245;212;-0.250820;-0.099561;1.754796;203;153;105
246;212;-0.246325;-0.099030;1.745497;201;148;85
247;212;-0.242314;-0.098699;1.739853;197;138;83
248;212;-0.238364;-0.098386;1.734533;205;147;100
249;212;-0.234545;-0.098126;1.730153;202;144;96
250;212;-0.230791;-0.097887;1.726183;213;164;129
251;212;-0.227015;-0.097632;1.721900;202;144;96
252;212;-0.223280;-0.097389;1.717827;212;158;113
253;212;-0.219582;-0.097156;1.713953;189;132;74
254;212;-0.215903;-0.096926;1.710128;189;132;74
255;212;-0.212401;-0.096779;1.707805;200;143;89
256;212;-0.208910;-0.096633;1.705506;195;141;98
257;212;-0.205494;-0.096522;1.703856;195;141;98
258;212;-0.202185;-0.096466;1.703191;209;159;138
259;212;-0.198888;-0.096415;1.702622;209;159;138
260;212;-0.195593;-0.096364;1.702053;209;159;138
241;213;-0.295422;-0.108671;1.987736;146;106;94
242;213;-0.291934;-0.108764;1.989916;146;106;94
243;213;-0.288414;-0.108846;1.991918;151;108;92
244;213;-0.255300;-0.096703;1.763534;205;155;113
245;213;-0.250544;-0.096093;1.752437;203;153;105
246;213;-0.246132;-0.095613;1.743769;201;148;85
247;213;-0.242162;-0.095309;1.738432;197;138;83
248;213;-0.238276;-0.095034;1.733623;207;154;109
249;213;-0.234452;-0.094778;1.729185;213;164;129
250;213;-0.230682;-0.094540;1.725067;195;135;87
251;213;-0.226914;-0.094295;1.720830;213;164;129
252;213;-0.223188;-0.094062;1.716821;212;158;113
253;213;-0.219516;-0.093849;1.713166;212;158;113
254;213;-0.215848;-0.093630;1.709423;212;158;113
255;213;-0.212334;-0.093480;1.706974;195;141;98
256;213;-0.208846;-0.093340;1.704693;195;141;98
257;213;-0.205447;-0.093240;1.703191;195;141;98
258;213;-0.202103;-0.093166;1.702168;179;129;83
259;213;-0.198808;-0.093116;1.701596;179;129;83
260;213;-0.195514;-0.093066;1.701025;179;129;83
261;213;-0.192200;-0.093003;1.700212;192;141;105
242;214;-0.292276;-0.105097;1.992308;85;68;68
243;214;-0.259745;-0.093785;1.771752;186;130;84
244;214;-0.254804;-0.093137;1.759497;203;153;105
245;214;-0.250284;-0.092641;1.750209;196;135;77
246;214;-0.245966;-0.092214;1.742256;201;148;85
247;214;-0.242010;-0.091925;1.737015;207;154;109
248;214;-0.238214;-0.091696;1.732929;207;154;109
249;214;-0.234397;-0.091451;1.728536;213;164;129
250;214;-0.230641;-0.091225;1.724522;213;164;129
251;214;-0.226883;-0.090993;1.720364;213;164;129
252;214;-0.223158;-0.090768;1.716360;212;158;113
253;214;-0.219515;-0.090574;1.712964;212;158;113
254;214;-0.215860;-0.090369;1.709334;212;158;113
255;214;-0.212345;-0.090223;1.706882;195;141;98
256;214;-0.208843;-0.090080;1.704461;195;141;98
257;214;-0.205427;-0.089974;1.702783;195;141;98
258;214;-0.202057;-0.089889;1.701505;197;143;88
259;214;-0.198720;-0.089817;1.700499;179;129;83
260;214;-0.195429;-0.089768;1.699929;179;129;83
261;214;-0.192110;-0.089703;1.699052;179;129;83
262;214;-0.188799;-0.089641;1.698223;192;141;105
263;214;-0.185504;-0.089586;1.697536;192;141;105
264;214;-0.182201;-0.089525;1.696727;192;141;105
265;214;-0.178900;-0.089464;1.695922;192;141;105
266;214;-0.175604;-0.089403;1.695124;192;141;105
267;214;-0.172305;-0.089339;1.694267;169;122;89
268;214;-0.169013;-0.089278;1.693460;170;126;89
269;214;-0.165734;-0.089223;1.692775;170;126;89
270;214;-0.162456;-0.089168;1.692073;170;126;89
271;214;-0.159181;-0.089112;1.691370;156;111;75
272;214;-0.155871;-0.089031;1.690178;156;111;75
273;214;-0.152572;-0.088955;1.689078;168;126;100
242;215;-0.292579;-0.101407;1.994410;85;68;68
243;215;-0.258817;-0.090051;1.764461;208;160;127
244;215;-0.254412;-0.089627;1.756276;203;153;105
245;215;-0.250031;-0.089200;1.748030;196;135;77
246;215;-0.245801;-0.088821;1.740755;201;148;85
247;215;-0.241903;-0.088565;1.735963;194;135;83
248;215;-0.238130;-0.088351;1.732049;207;154;109
249;215;-0.234342;-0.088126;1.727886;213;164;129
250;215;-0.230598;-0.087913;1.723971;213;164;129
251;215;-0.226850;-0.087692;1.719889;213;164;129
252;215;-0.223142;-0.087481;1.716026;206;142;85
253;215;-0.219502;-0.087295;1.712649;212;158;113
254;215;-0.215872;-0.087107;1.709245;212;158;113
255;215;-0.212335;-0.086956;1.706578;200;142;83
256;215;-0.208840;-0.086820;1.704229;195;141;98
257;215;-0.205406;-0.086709;1.702376;195;141;98
258;215;-0.202038;-0.086626;1.701100;197;143;88
259;215;-0.198675;-0.086544;1.699831;197;143;88
260;215;-0.195343;-0.086475;1.698834;179;129;83
261;215;-0.192026;-0.086411;1.697950;179;129;83
262;215;-0.188711;-0.086347;1.697062;179;129;83
263;215;-0.185406;-0.086287;1.696238;192;141;105
264;215;-0.182106;-0.086228;1.695441;187;137;100
265;215;-0.178819;-0.086174;1.694756;187;137;100
266;215;-0.175545;-0.086126;1.694191;187;137;100
267;215;-0.172258;-0.086070;1.693455;170;126;89
268;215;-0.168977;-0.086016;1.692768;170;126;89
269;215;-0.165700;-0.085963;1.692083;170;126;89
270;215;-0.162423;-0.085908;1.691382;170;126;89
271;215;-0.159149;-0.085854;1.690679;170;126;89
272;215;-0.155878;-0.085799;1.689977;170;126;89
273;215;-0.152579;-0.085725;1.688879;168;126;100
274;215;-0.149287;-0.085653;1.687802;168;126;100
275;215;-0.145998;-0.085580;1.686727;168;126;100
276;215;-0.142684;-0.085487;1.685223;166;124;95
277;215;-0.139379;-0.085395;1.683760;160;118;82
278;215;-0.136079;-0.085304;1.682301;160;118;82
238;216;-0.299403;-0.094868;1.934639;90;59;27
242;216;-0.263339;-0.087122;1.773127;186;130;84
243;216;-0.258449;-0.086548;1.761461;208;160;127
244;216;-0.254105;-0.086160;1.753707;196;135;77
245;216;-0.249774;-0.085766;1.745825;196;135;77
246;216;-0.245633;-0.085433;1.739229;201;148;85
247;216;-0.241815;-0.085215;1.735065;194;135;83
248;216;-0.238043;-0.085009;1.731143;194;125;49
249;216;-0.234287;-0.084804;1.727238;201;137;79
250;216;-0.230536;-0.084594;1.723250;202;138;78
251;216;-0.226782;-0.084378;1.719104;202;138;78
252;216;-0.223094;-0.084183;1.715410;194;131;74
253;216;-0.219453;-0.084002;1.712011;203;140;78
254;216;-0.215847;-0.083830;1.708810;200;133;74
255;216;-0.212313;-0.083685;1.706175;200;142;83
256;216;-0.208823;-0.083555;1.703858;200;142;83
257;216;-0.205381;-0.083444;1.701924;200;142;83
258;216;-0.202013;-0.083363;1.700638;199;137;88
259;216;-0.198650;-0.083283;1.699367;199;137;88
260;216;-0.195243;-0.083179;1.697590;191;138;92
261;216;-0.191926;-0.083116;1.696686;191;138;92
262;216;-0.188613;-0.083053;1.695783;191;138;92
263;216;-0.185304;-0.082991;1.694902;190;140;100
264;216;-0.182025;-0.082942;1.694299;178;129;92
265;216;-0.178750;-0.082896;1.693732;178;129;92
266;216;-0.175477;-0.082849;1.693164;178;131;96
267;216;-0.172172;-0.082782;1.692187;170;131;107
268;216;-0.168893;-0.082729;1.691489;170;131;107
269;216;-0.165617;-0.082676;1.690791;170;131;107
270;216;-0.162366;-0.082637;1.690380;169;128;99
271;216;-0.159093;-0.082583;1.689672;169;128;99
272;216;-0.155823;-0.082530;1.688964;169;128;99
273;216;-0.152626;-0.082522;1.689216;169;128;99
274;216;-0.149335;-0.082452;1.688171;162;117;80
275;216;-0.146046;-0.082382;1.687109;162;117;80
276;216;-0.142841;-0.082367;1.687220;170;132;114
277;216;-0.139550;-0.082291;1.686031;164;124;96
278;216;-0.136244;-0.082202;1.684547;164;124;96
279;216;-0.132965;-0.082128;1.683398;164;124;96
280;216;-0.129728;-0.082084;1.682890;164;124;96
281;216;-0.126499;-0.082045;1.682493;164;124;96
238;217;-0.297516;-0.090562;1.920970;93;51;19
242;217;-0.262628;-0.083493;1.767577;168;120;78
243;217;-0.258089;-0.083060;1.758528;174;110;39
244;217;-0.253830;-0.082715;1.751396;200;138;84
245;217;-0.249551;-0.082352;1.743885;182;116;43
246;217;-0.245458;-0.082048;1.737646;196;135;77
247;217;-0.241659;-0.081844;1.733611;194;125;49
248;217;-0.237887;-0.081644;1.729674;202;137;77
249;217;-0.234133;-0.081446;1.725763;201;137;79
250;217;-0.230375;-0.081240;1.721687;202;138;78
251;217;-0.226649;-0.081042;1.717762;191;128;71
252;217;-0.222975;-0.080858;1.714167;203;140;78
253;217;-0.219349;-0.080688;1.710878;200;133;74
254;217;-0.215813;-0.080551;1.708302;200;133;74
255;217;-0.212280;-0.080411;1.705665;201;135;80
256;217;-0.208796;-0.080288;1.703394;200;142;83
257;217;-0.205350;-0.080177;1.701410;200;142;83
258;217;-0.201983;-0.080099;1.700131;199;137;88
259;217;-0.198573;-0.079999;1.698372;199;137;88
260;217;-0.195133;-0.079883;1.696247;191;138;92
261;217;-0.191819;-0.079821;1.695344;191;138;92
262;217;-0.188517;-0.079765;1.694540;190;140;100
263;217;-0.185225;-0.079711;1.693806;188;136;83
264;217;-0.181949;-0.079665;1.693220;178;129;92
265;217;-0.178676;-0.079619;1.692653;178;131;96
266;217;-0.175406;-0.079573;1.692084;178;131;96
267;217;-0.172094;-0.079504;1.691007;178;131;96
268;217;-0.168792;-0.079438;1.690003;170;131;107
269;217;-0.165519;-0.079386;1.689307;170;131;107
270;217;-0.162275;-0.079350;1.688950;170;131;107
271;217;-0.159031;-0.079313;1.688579;169;128;99
272;217;-0.155763;-0.079261;1.687871;169;128;99
273;217;-0.152569;-0.079253;1.688146;169;128;99
274;217;-0.149388;-0.079254;1.688610;169;128;99
275;217;-0.146101;-0.079187;1.687578;162;117;80
276;217;-0.142893;-0.079171;1.687663;170;132;114
277;217;-0.139713;-0.079173;1.688169;170;132;114
278;217;-0.136422;-0.079100;1.686992;164;124;96
279;217;-0.133181;-0.079059;1.686530;164;124;96
280;217;-0.129958;-0.079031;1.686363;160;116;91
281;217;-0.126725;-0.078995;1.686002;160;116;91
282;217;-0.123560;-0.079012;1.686832;161;113;89
283;217;-0.120466;-0.079090;1.689021;161;113;89
284;217;-0.117370;-0.079174;1.691334;169;120;94
237;218;-0.298553;-0.086116;1.902373;131;89;78
238;218;-0.295697;-0.086330;1.907793;86;50;23
239;218;-0.295113;-0.087268;1.929831;170;108;58
240;218;-0.294376;-0.088184;1.951359;176;112;57
241;218;-0.267228;-0.080543;1.776655;158;99;29
242;218;-0.262173;-0.079969;1.763964;164;102;34
243;218;-0.257730;-0.079583;1.755601;174;110;39
244;218;-0.253558;-0.079279;1.749104;200;138;84
245;218;-0.249353;-0.078955;1.742147;182;116;43
246;218;-0.245290;-0.078672;1.736120;194;126;50
247;218;-0.241501;-0.078478;1.732143;202;137;77
248;218;-0.237728;-0.078284;1.728172;202;137;77
249;218;-0.233979;-0.078094;1.724279;202;138;78
250;218;-0.230235;-0.077900;1.720307;191;128;71
251;218;-0.226522;-0.077713;1.716469;191;128;71
252;218;-0.222859;-0.077539;1.712951;200;133;74
253;218;-0.219314;-0.077407;1.710368;200;133;74
254;218;-0.215779;-0.077274;1.707794;200;133;74
255;218;-0.212247;-0.077139;1.705153;201;135;80
256;218;-0.208774;-0.077024;1.702981;200;142;83
257;218;-0.205318;-0.076913;1.700897;200;142;83
258;218;-0.201907;-0.076818;1.699176;199;137;88
259;218;-0.198456;-0.076703;1.696985;199;137;88
260;218;-0.195025;-0.076593;1.694921;190;140;100
261;218;-0.191729;-0.076540;1.694179;190;140;100
262;218;-0.188436;-0.076488;1.693443;190;140;100
263;218;-0.185146;-0.076436;1.692713;188;136;83
264;218;-0.181873;-0.076391;1.692141;178;131;96
265;218;-0.178602;-0.076346;1.691573;178;131;96
266;218;-0.175334;-0.076301;1.691005;178;131;96
267;218;-0.172023;-0.076233;1.689918;178;131;96
268;218;-0.168716;-0.076166;1.688821;178;131;96
269;218;-0.165420;-0.076102;1.687825;170;131;107
270;218;-0.162180;-0.076067;1.687479;170;131;107
271;218;-0.158942;-0.076032;1.687153;170;131;107
272;218;-0.155702;-0.075996;1.686782;169;128;99
273;218;-0.152513;-0.075989;1.687079;169;128;99
274;218;-0.149334;-0.075988;1.687540;169;128;99
275;218;-0.146152;-0.075988;1.688003;169;128;99
276;218;-0.142945;-0.075972;1.688107;170;132;114
277;218;-0.139764;-0.075974;1.688614;170;132;114
278;218;-0.136580;-0.075975;1.689121;170;132;114
279;218;-0.133351;-0.075946;1.688919;164;124;96
280;218;-0.130143;-0.075933;1.689073;164;124;96
281;218;-0.126935;-0.075919;1.689226;164;124;96
282;218;-0.123758;-0.075930;1.689949;161;113;89
283;218;-0.120639;-0.075989;1.691803;161;113;89
284;218;-0.117520;-0.076053;1.693768;161;113;89
285;218;-0.114464;-0.076179;1.697163;166;118;92
237;219;-0.298349;-0.082426;1.900760;194;127;82
238;219;-0.295132;-0.082521;1.903578;174;109;55
239;219;-0.292864;-0.082906;1.913356;197;129;72
240;219;-0.293621;-0.084229;1.945626;178;120;83
241;219;-0.266564;-0.076946;1.771540;158;99;29
242;219;-0.261825;-0.076493;1.761168;164;102;34
243;219;-0.257378;-0.076120;1.752734;174;110;39
244;219;-0.253241;-0.075837;1.746463;200;138;84
245;219;-0.249156;-0.075564;1.740413;182;116;43
246;219;-0.245125;-0.075302;1.734619;202;137;77
247;219;-0.241339;-0.075116;1.730643;202;137;77
248;219;-0.237573;-0.074931;1.726712;202;137;77
249;219;-0.233837;-0.074752;1.722901;191;128;71
250;219;-0.230113;-0.074572;1.719073;191;128;71
251;219;-0.226403;-0.074392;1.715245;202;145;99
252;219;-0.222828;-0.074256;1.712477;202;152;110
253;219;-0.219284;-0.074128;1.709902;202;152;110
254;219;-0.215751;-0.074001;1.707333;202;152;110
255;219;-0.212225;-0.073873;1.704750;201;135;80
256;219;-0.208756;-0.073764;1.702604;201;135;80
257;219;-0.205296;-0.073654;1.700469;194;140;93
258;219;-0.201841;-0.073544;1.698309;194;140;93
259;219;-0.198395;-0.073434;1.696155;194;140;93
260;219;-0.194976;-0.073333;1.694200;198;150;124
261;219;-0.191678;-0.073280;1.693423;194;146;111
262;219;-0.188387;-0.073230;1.692697;194;146;111
263;219;-0.185100;-0.073179;1.691981;194;146;111
264;219;-0.181829;-0.073136;1.691414;174;127;80
265;219;-0.178560;-0.073092;1.690853;174;127;80
266;219;-0.175294;-0.073048;1.690294;174;127;80
267;219;-0.171976;-0.072979;1.689106;175;138;119
268;219;-0.168671;-0.072913;1.688019;175;138;119
269;219;-0.165370;-0.072848;1.686934;175;138;119
270;219;-0.162132;-0.072813;1.686590;175;138;119
271;219;-0.158896;-0.072780;1.686274;175;138;119
272;219;-0.155666;-0.072748;1.686001;175;138;119
273;219;-0.152525;-0.072767;1.686944;169;128;99
274;219;-0.149346;-0.072766;1.687407;169;128;99
275;219;-0.146165;-0.072764;1.687869;169;128;99
276;219;-0.142997;-0.072772;1.688555;160;113;63
277;219;-0.139816;-0.072773;1.689075;164;126;103
278;219;-0.136632;-0.072774;1.689583;164;126;103
279;219;-0.133439;-0.072770;1.689993;164;126;103
280;219;-0.130231;-0.072757;1.690174;147;120;110
281;219;-0.127020;-0.072743;1.690319;147;120;110
282;219;-0.123834;-0.072747;1.690913;167;126;114
283;219;-0.120710;-0.072800;1.692704;167;126;114
284;219;-0.117587;-0.072859;1.694623;167;126;114
285;219;-0.114500;-0.072954;1.697431;148;112;102
237;220;-0.298127;-0.078738;1.899027;194;127;82
238;220;-0.294919;-0.078829;1.901886;174;109;55
239;220;-0.291940;-0.078989;1.906481;174;109;53
240;220;-0.290575;-0.079626;1.923068;192;124;68
241;220;-0.266299;-0.073487;1.769397;158;99;29
242;220;-0.261614;-0.073068;1.759405;208;154;121
243;220;-0.257182;-0.072715;1.751054;174;110;39
244;220;-0.253079;-0.072454;1.745024;205;150;114
245;220;-0.249017;-0.072199;1.739145;202;143;94
246;220;-0.245028;-0.071960;1.733663;202;137;77
247;220;-0.241247;-0.071782;1.729718;202;137;77
248;220;-0.237480;-0.071604;1.725760;200;141;96
249;220;-0.233747;-0.071432;1.721962;191;128;71
250;220;-0.230025;-0.071260;1.718138;191;128;71
251;220;-0.226308;-0.071084;1.714231;191;128;71
252;220;-0.222776;-0.070968;1.711825;204;147;99
253;220;-0.219265;-0.070856;1.709530;202;152;110
254;220;-0.215732;-0.070733;1.706963;202;152;110
255;220;-0.212214;-0.070613;1.704440;201;135;80
256;220;-0.208744;-0.070506;1.702279;201;135;80
257;220;-0.205284;-0.070401;1.700145;194;140;93
258;220;-0.201830;-0.070295;1.697986;194;140;93
259;220;-0.198372;-0.070184;1.695709;190;141;110
260;220;-0.194959;-0.070089;1.693810;198;150;124
261;220;-0.191656;-0.070035;1.692972;198;150;124
262;220;-0.188362;-0.069984;1.692197;194;146;111
263;220;-0.185076;-0.069935;1.691482;194;146;111
264;220;-0.181805;-0.069892;1.690911;194;146;111
265;220;-0.178537;-0.069849;1.690344;174;127;80
266;220;-0.175272;-0.069806;1.689785;174;127;80
267;220;-0.171950;-0.069737;1.688538;174;127;80
268;220;-0.168637;-0.069669;1.687349;175;138;119
269;220;-0.165338;-0.069606;1.686265;175;138;119
270;220;-0.162101;-0.069572;1.685929;175;138;119
271;220;-0.158871;-0.069541;1.685657;175;138;119
272;220;-0.155643;-0.069511;1.685413;175;138;119
273;220;-0.152508;-0.069530;1.686424;169;128;99
274;220;-0.149381;-0.069556;1.687598;169;128;99
275;220;-0.146200;-0.069554;1.688060;169;128;99
276;220;-0.143032;-0.069560;1.688742;160;113;63
277;220;-0.139868;-0.069571;1.689524;160;113;63
278;220;-0.136684;-0.069571;1.690050;164;126;103
279;220;-0.133491;-0.069566;1.690464;164;126;103
280;220;-0.130291;-0.069559;1.690797;164;126;103
281;220;-0.127081;-0.069546;1.690981;147;120;110
282;220;-0.123892;-0.069548;1.691556;167;126;114
283;220;-0.120735;-0.069574;1.692752;167;126;114
284;220;-0.117611;-0.069629;1.694672;167;126;114
285;220;-0.114516;-0.069712;1.697313;148;112;102
237;221;-0.298146;-0.075121;1.898994;181;121;92
238;221;-0.294707;-0.075144;1.900197;194;127;82
239;221;-0.291569;-0.075250;1.903618;174;109;55
240;221;-0.273063;-0.071080;1.794225;175;122;85
241;221;-0.266269;-0.070103;1.769004;158;99;29
242;221;-0.261491;-0.069676;1.758300;208;154;121
243;221;-0.257047;-0.069334;1.749851;174;110;39
244;221;-0.252941;-0.069083;1.743785;202;143;94
245;221;-0.248887;-0.068841;1.737944;202;143;94
246;221;-0.244934;-0.068623;1.732735;202;137;77
247;221;-0.241154;-0.068452;1.728776;200;141;96
248;221;-0.237386;-0.068280;1.724794;202;137;77
249;221;-0.233657;-0.068117;1.721023;191;128;71
250;221;-0.229917;-0.067945;1.717030;202;145;99
251;221;-0.226217;-0.067781;1.713250;191;128;71
252;221;-0.222692;-0.067671;1.710892;204;147;99
253;221;-0.219217;-0.067575;1.708909;204;147;99
254;221;-0.215713;-0.067467;1.706593;202;152;110
255;221;-0.212202;-0.067353;1.704129;201;135;80
256;221;-0.208733;-0.067251;1.701968;201;135;80
257;221;-0.205272;-0.067150;1.699820;194;140;93
258;221;-0.201809;-0.067044;1.697570;190;141;110
259;221;-0.198346;-0.066935;1.695233;190;141;110
260;221;-0.194943;-0.066846;1.693420;198;150;124
261;221;-0.191640;-0.066794;1.692583;198;150;124
262;221;-0.188341;-0.066742;1.691747;198;150;124
263;221;-0.185051;-0.066693;1.690984;194;146;111
264;221;-0.181782;-0.066651;1.690413;194;146;111
265;221;-0.178514;-0.066609;1.689842;194;146;111
266;221;-0.175249;-0.066567;1.689273;174;127;80
267;221;-0.171928;-0.066499;1.688025;174;127;80
268;221;-0.168612;-0.066432;1.686780;174;127;80
269;221;-0.165305;-0.066367;1.685596;175;138;119
270;221;-0.162074;-0.066335;1.685311;175;138;119
271;221;-0.158846;-0.066305;1.685060;172;134;110
272;221;-0.155625;-0.066278;1.684889;172;134;110
273;221;-0.152486;-0.066293;1.685823;169;128;99
274;221;-0.149365;-0.066319;1.687060;169;128;99
275;221;-0.146235;-0.066343;1.688251;169;128;99
276;221;-0.143067;-0.066348;1.688930;160;113;63
277;221;-0.139902;-0.066356;1.689712;160;113;63
278;221;-0.136734;-0.066365;1.690493;160;113;63
279;221;-0.133542;-0.066361;1.690935;164;126;103
280;221;-0.130341;-0.066353;1.691267;164;126;103
281;221;-0.127139;-0.066345;1.691600;164;126;103
282;221;-0.123951;-0.066346;1.692199;167;126;114
283;221;-0.120792;-0.066370;1.693390;167;126;114
