-1.431;-0.56032;1.8191
-1.4599;-0.56279;1.8196
-1.4886;-0.5652;1.8211
-1.5172;-0.56753;1.8236
-1.5453;-0.56977;1.8272
-1.5731;-0.57192;1.8319
-1.6003;-0.57397;1.8375
-1.6268;-0.57591;1.8442
-1.6526;-0.57774;1.8519
-1.6775;-0.57943;1.8604
-1.7015;-0.581;1.8699
-1.7243;-0.58243;1.8803
-1.7461;-0.58371;1.8915
-1.7666;-0.58485;1.9034
-1.7858;-0.58583;1.9161
-1.8036;-0.58666;1.9295
-1.8199;-0.58732;1.9436
-1.8347;-0.58783;1.9582
-1.8479;-0.58817;1.9733
-1.8595;-0.58834;1.9889
-1.8694;-0.58835;2.0049
-1.8776;-0.58819;2.0212
-1.8841;-0.58786;2.0378
-1.8887;-0.58737;2.0546
-1.8916;-0.58671;2.0716
-1.8926;-0.5859;2.0886
-1.8918;-0.58493;2.1056
-1.8893;-0.5838;2.1226
-1.8849;-0.58253;2.1394
-1.8787;-0.58111;2.1561
-1.8708;-0.57956;2.1725
-1.8612;-0.57787;2.1885
-1.8498;-0.57606;2.2042
-1.8369;-0.57412;2.2194
-1.8223;-0.57208;2.2342
-1.8062;-0.56994;2.2483
-1.7886;-0.5677;2.2618
-1.7696;-0.56538;2.2747
-1.7493;-0.56298;2.2868
-1.7278;-0.56051;2.2982
-1.7051;-0.55799;2.3087
-1.6813;-0.55542;2.3183
-1.6565;-0.55281;2.3271
-1.6309;-0.55017;2.3349
-1.6044;-0.54752;2.3418
-1.5773;-0.54487;2.3477
-1.5497;-0.54222;2.3525
-1.5215;-0.53958;2.3563
-1.4931;-0.53697;2.3591
-1.4643;-0.5344;2.3608
-1.4355;-0.53187;2.3615
-1.431;-0.56032;1.8191
-1.4595;-0.5651;1.8197
-1.4878;-0.56981;1.8213
-1.5159;-0.57443;1.824
-1.5436;-0.57893;1.8277
-1.571;-0.5833;1.8325
-1.5978;-0.58753;1.8383
-1.6239;-0.59159;1.8451
-1.6493;-0.59547;1.8528
-1.6739;-0.59916;1.8615
-1.6974;-0.60264;1.8711
-1.72;-0.6059;1.8815
-1.7414;-0.60891;1.8928
-1.7616;-0.61169;1.9049
-1.7805;-0.6142;1.9177
-1.798;-0.61644;1.9311
-1.8141;-0.61841;1.9452
-1.8287;-0.62009;1.9599
-1.8418;-0.62148;1.9751
-1.8532;-0.62257;1.9907
-1.8629;-0.62336;2.0068
-1.871;-0.62385;2.0231
-1.8773;-0.62402;2.0398
-1.8819;-0.62389;2.0566
-1.8847;-0.62346;2.0736
-1.8858;-0.62272;2.0906
-1.885;-0.62167;2.1076
-1.8825;-0.62033;2.1246
-1.8782;-0.61869;2.1414
-1.8721;-0.61677;2.158
-1.8643;-0.61457;2.1744
-1.8548;-0.6121;2.1904
-1.8437;-0.60937;2.206
-1.8309;-0.60639;2.2212
-1.8165;-0.60317;2.2358
-1.8007;-0.59972;2.2499
-1.7834;-0.59607;2.2634
-1.7647;-0.59221;2.2761
-1.7447;-0.58818;2.2882
-1.7234;-0.58398;2.2994
-1.7011;-0.57963;2.3098
-1.6776;-0.57514;2.3194
-1.6532;-0.57054;2.3281
-1.628;-0.56585;2.3358
-1.6019;-0.56108;2.3425
-1.5752;-0.55625;2.3483
-1.548;-0.55138;2.353
-1.5203;-0.54648;2.3567
-1.4922;-0.54159;2.3594
-1.4639;-0.53671;2.3609
-1.4355;-0.53187;2.3615
-1.431;-0.56032;1.8191
-1.4586;-0.56734;1.8198
-1.486;-0.57428;1.8216
-1.5133;-0.5811;1.8244
-1.5402;-0.58778;1.8282
-1.5667;-0.59431;1.8331
-1.5926;-0.60064;1.839
-1.618;-0.60675;1.8459
-1.6426;-0.61263;1.8538
-1.6664;-0.61824;1.8626
-1.6892;-0.62357;1.8723
-1.7111;-0.62859;1.8828
-1.7318;-0.63329;1.8942
-1.7514;-0.63764;1.9063
-1.7698;-0.64164;1.9192
-1.7867;-0.64525;1.9328
-1.8024;-0.64847;1.9469
-1.8165;-0.65129;1.9617
-1.8291;-0.6537;1.9769
-1.8402;-0.65568;1.9926
-1.8497;-0.65723;2.0087
-1.8575;-0.65834;2.0251
-1.8636;-0.659;2.0417
-1.8681;-0.65922;2.0586
-1.8708;-0.659;2.0755
-1.8718;-0.65832;2.0926
-1.8711;-0.65721;2.1096
-1.8686;-0.65566;2.1265
-1.8645;-0.65367;2.1433
