-1.698;-0.52735;2.0979
-1.6971;-0.53516;2.0907
-1.6964;-0.54279;2.0833
-1.696;-0.55019;2.0757
-1.6959;-0.55735;2.068
-1.6961;-0.56424;2.0602
-1.6965;-0.57082;2.0524
-1.6973;-0.57707;2.0445
-1.6983;-0.58297;2.0366
-1.6996;-0.5885;2.0287
-1.7011;-0.59362;2.0209
-1.7029;-0.59833;2.0132
-1.705;-0.6026;2.0056
-1.7073;-0.60641;1.9981
-1.7098;-0.60976;1.9908
-1.7126;-0.61262;1.9838
-1.7156;-0.61499;1.9769
-1.7188;-0.61686;1.9703
-1.7222;-0.61821;1.964
-1.7258;-0.61905;1.958
-1.7295;-0.61937;1.9524
-1.7334;-0.61918;1.9471
-1.7374;-0.61846;1.9422
-1.7416;-0.61722;1.9377
-1.7458;-0.61547;1.9336
-1.7501;-0.61322;1.9299
-1.7545;-0.61047;1.9267
-1.759;-0.60724;1.9239
-1.7634;-0.60353;1.9216
-1.7679;-0.59937;1.9198
-1.7724;-0.59476;1.9185
-1.7769;-0.58974;1.9176
-1.7813;-0.5843;1.9173
-1.7857;-0.57849;1.9174
-1.79;-0.57232;1.9181
-1.7942;-0.56581;1.9192
-1.7983;-0.55899;1.9208
-1.8023;-0.5519;1.9229
-1.8062;-0.54454;1.9255
-1.8099;-0.53697;1.9286
-1.8134;-0.52919;1.9321
-1.8168;-0.52126;1.936
-1.8199;-0.51319;1.9404
-1.8229;-0.50501;1.9451
-1.8256;-0.49677;1.9503
-1.8281;-0.4885;1.9558
-1.8304;-0.48022;1.9616
-1.8324;-0.47197;1.9678
-1.8341;-0.46377;1.9743
-1.8356;-0.45568;1.981
-1.8369;-0.44771;1.988
-1.698;-0.52735;2.0979
-1.6977;-0.53557;2.0911
-1.6976;-0.5436;2.0842
-1.6979;-0.55142;2.0772
-1.6984;-0.55898;2.0699
-1.6991;-0.56626;2.0626
-1.7002;-0.57322;2.0552
-1.7015;-0.57985;2.0478
-1.703;-0.58612;2.0403
-1.7048;-0.592;2.0329
-1.7069;-0.59746;2.0255
-1.7092;-0.60249;2.0181
-1.7117;-0.60707;2.0109
-1.7145;-0.61117;2.0038
-1.7175;-0.61479;1.9968
-1.7206;-0.6179;1.99
-1.724;-0.6205;1.9835
-1.7275;-0.62258;1.9771
-1.7312;-0.62412;1.9711
-1.735;-0.62512;1.9653
